latitude,longitude,month,temp700mbCelsius,meanGeopotentialHeightMeters
17.5,237.5,4,9.409677,3147
17.5,240,4,9.595161,3148
17.5,242.5,4,9.759677,3149
17.5,245,4,9.850323,3151
17.5,247.5,4,9.82871,3153
17.5,250,4,9.769677,3156
17.5,252.5,4,9.815161,3158
17.5,255,4,9.995161,3161
17.5,257.5,4,10.140323,3163
17.5,260,4,10.030968,3164
17.5,262.5,4,9.640968,3164
17.5,265,4,9.185484,3163
17.5,267.5,4,8.931613,3162
17.5,270,4,8.950968,3161
17.5,272.5,4,9.083548,3160
17.5,275,4,9.127742,3159
17.5,277.5,4,9.010645,3158
17.5,280,4,8.814516,3157
17.5,282.5,4,8.642258,3157
17.5,285,4,8.511935,3157
17.5,287.5,4,8.382581,3157
17.5,290,4,8.224839,3157
17.5,292.5,4,8.060968,3157
17.5,295,4,7.926452,3158
17.5,297.5,4,7.829677,3158
17.5,300,4,7.755806,3158
17.5,302.5,4,7.696774,3158
17.5,305,4,7.654194,3159
17.5,307.5,4,7.631935,3159
17.5,310,4,7.624194,3159
15,190,4,8.709032,3145
15,192.5,4,8.666129,3144
15,195,4,8.616774,3144
15,197.5,4,8.60129,3145
15,200,4,8.616452,3145
15,202.5,4,8.609677,3145
15,205,4,8.578387,3145
15,207.5,4,8.575806,3144
15,210,4,8.645806,3144
15,212.5,4,8.760968,3144
15,215,4,8.865806,3143
15,217.5,4,8.949355,3143
15,220,4,9.030323,3143
15,222.5,4,9.114516,3143
15,225,4,9.181613,3143
15,227.5,4,9.246129,3143
15,230,4,9.349355,3144
15,232.5,4,9.503226,3145
15,235,4,9.671613,3145
15,237.5,4,9.810323,3146
15,240,4,9.915806,3147
15,242.5,4,10,3148
15,245,4,10.032581,3150
15,247.5,4,9.968387,3152
15,250,4,9.820968,3153
15,252.5,4,9.68,3155
15,255,4,9.604839,3157
15,257.5,4,9.536774,3158
15,260,4,9.367097,3159
15,262.5,4,9.079677,3159
15,265,4,8.795484,3159
15,267.5,4,8.673548,3158
15,270,4,8.767097,3157
15,272.5,4,8.979032,3156
15,275,4,9.167097,3155
15,277.5,4,9.249677,3154
15,280,4,9.232258,3153
15,282.5,4,9.154516,3153
15,285,4,9.042581,3153
15,287.5,4,8.918387,3154
15,290,4,8.809032,3155
15,292.5,4,8.750645,3155
15,295,4,8.738387,3156
15,297.5,4,8.745484,3156
15,300,4,8.757097,3156
15,302.5,4,8.775484,3157
15,305,4,8.789677,3157
15,307.5,4,8.780645,3158
15,310,4,8.734194,3158
12.5,190,4,9.245806,3142
12.5,192.5,4,9.226129,3142
12.5,195,4,9.217097,3142
12.5,197.5,4,9.257419,3142
12.5,200,4,9.307097,3142
12.5,202.5,4,9.294839,3142
12.5,205,4,9.228065,3141
12.5,207.5,4,9.198387,3141
12.5,210,4,9.267097,3141
12.5,212.5,4,9.381935,3141
12.5,215,4,9.457419,3140
12.5,217.5,4,9.476774,3141
12.5,220,4,9.499355,3141
12.5,222.5,4,9.56129,3141
12.5,225,4,9.635806,3141
12.5,227.5,4,9.69129,3142
12.5,230,4,9.737419,3142
12.5,232.5,4,9.807097,3143
12.5,235,4,9.884839,3143
12.5,237.5,4,9.933871,3144
12.5,240,4,9.946452,3144
12.5,242.5,4,9.944839,3145
12.5,245,4,9.930323,3146
12.5,247.5,4,9.868387,3147
12.5,250,4,9.738387,3149
12.5,252.5,4,9.57871,3150
12.5,255,4,9.435161,3151
12.5,257.5,4,9.330645,3152
12.5,260,4,9.235806,3152
12.5,262.5,4,9.128065,3153
12.5,265,4,9.031613,3153
12.5,267.5,4,9.000323,3153
12.5,270,4,9.080323,3152
12.5,272.5,4,9.258065,3152
12.5,275,4,9.484194,3151
12.5,277.5,4,9.673226,3150
12.5,280,4,9.740645,3149
12.5,282.5,4,9.649677,3149
12.5,285,4,9.431935,3150
12.5,287.5,4,9.202258,3151
12.5,290,4,9.079677,3153
12.5,292.5,4,9.101613,3154
12.5,295,4,9.203226,3154
12.5,297.5,4,9.297097,3155
12.5,300,4,9.354516,3155
12.5,302.5,4,9.406452,3156
12.5,305,4,9.459355,3156
12.5,307.5,4,9.487097,3156
12.5,310,4,9.463226,3156
10,190,4,9.730968,3139
10,192.5,4,9.705161,3139
10,195,4,9.703548,3139
10,197.5,4,9.745806,3139
10,200,4,9.784516,3139
10,202.5,4,9.756452,3139
10,205,4,9.675161,3138
10,207.5,4,9.632258,3138
10,210,4,9.678065,3138
10,212.5,4,9.749355,3138
10,215,4,9.771935,3138
10,217.5,4,9.743226,3138
10,220,4,9.734839,3138
10,222.5,4,9.785806,3139
10,225,4,9.86,3139
10,227.5,4,9.905484,3139
10,230,4,9.926129,3139
10,232.5,4,9.954194,3140
10,235,4,9.987097,3140
10,237.5,4,9.99,3140
10,240,4,9.945806,3141
10,242.5,4,9.883871,3141
10,245,4,9.829032,3142
10,247.5,4,9.776774,3143
10,250,4,9.706774,3143
10,252.5,4,9.614194,3144
10,255,4,9.527742,3145
10,257.5,4,9.478065,3145
10,260,4,9.47871,3146
10,262.5,4,9.507419,3147
10,265,4,9.543548,3147
10,267.5,4,9.566452,3147
10,270,4,9.595484,3147
10,272.5,4,9.680645,3147
10,275,4,9.836774,3147
10,277.5,4,10.002258,3147
10,280,4,10.045161,3146
10,282.5,4,9.873548,3146
10,285,4,9.520645,3147
10,287.5,4,9.169355,3149
10,290,4,9.008065,3151
10,292.5,4,9.081935,3152
10,295,4,9.274194,3153
10,297.5,4,9.431935,3153
10,300,4,9.508387,3153
10,302.5,4,9.563548,3154
10,305,4,9.640323,3154
10,307.5,4,9.725161,3153
10,310,4,9.79,3153
7.5,190,4,10.04,3136
7.5,192.5,4,10.007742,3136
7.5,195,4,9.993226,3136
7.5,197.5,4,10.001613,3136
7.5,200,4,9.999355,3136
7.5,202.5,4,9.964516,3136
7.5,205,4,9.91,3135
7.5,207.5,4,9.88129,3135
7.5,210,4,9.89129,3135
7.5,212.5,4,9.907742,3135
7.5,215,4,9.892903,3135
7.5,217.5,4,9.862581,3135
7.5,220,4,9.863871,3135
7.5,222.5,4,9.900323,3135
7.5,225,4,9.93871,3136
7.5,227.5,4,9.949032,3136
7.5,230,4,9.945484,3136
7.5,232.5,4,9.962903,3137
7.5,235,4,9.993226,3137
7.5,237.5,4,9.997742,3137
7.5,240,4,9.959032,3137
7.5,242.5,4,9.892258,3138
7.5,245,4,9.83,3138
7.5,247.5,4,9.780645,3139
7.5,250,4,9.738065,3139
7.5,252.5,4,9.696452,3140
7.5,255,4,9.651935,3140
7.5,257.5,4,9.618065,3141
7.5,260,4,9.613226,3141
7.5,262.5,4,9.652903,3142
7.5,265,4,9.713548,3142
7.5,267.5,4,9.741613,3142
7.5,270,4,9.73,3143
7.5,272.5,4,9.718387,3143
7.5,275,4,9.760645,3143
7.5,277.5,4,9.841613,3143
7.5,280,4,9.845806,3144
7.5,282.5,4,9.664516,3144
7.5,285,4,9.309677,3146
7.5,287.5,4,8.952903,3147
7.5,290,4,8.800968,3149
7.5,292.5,4,8.920645,3150
7.5,295,4,9.179032,3150
7.5,297.5,4,9.40129,3151
7.5,300,4,9.522903,3151
7.5,302.5,4,9.598065,3150
7.5,305,4,9.68,3150
7.5,307.5,4,9.784516,3150
7.5,310,4,9.903226,3149
5,190,4,10.152903,3134
5,192.5,4,10.122903,3134
5,195,4,10.100645,3134
5,197.5,4,10.080323,3133
5,200,4,10.056129,3133
5,202.5,4,10.039032,3133
5,205,4,10.034839,3133
5,207.5,4,10.029677,3132
5,210,4,10.013548,3132
5,212.5,4,9.983871,3132
5,215,4,9.959032,3132
5,217.5,4,9.953548,3133
5,220,4,9.961935,3133
5,222.5,4,9.963226,3133
5,225,4,9.943226,3133
5,227.5,4,9.907742,3133
5,230,4,9.883548,3134
5,232.5,4,9.883226,3134
5,235,4,9.88871,3134
5,237.5,4,9.876129,3134
5,240,4,9.843548,3135
5,242.5,4,9.805806,3135
5,245,4,9.759032,3135
5,247.5,4,9.707097,3135
5,250,4,9.65871,3136
5,252.5,4,9.625161,3136
5,255,4,9.587742,3137
5,257.5,4,9.531935,3137
5,260,4,9.470323,3137
5,262.5,4,9.447097,3138
5,265,4,9.477419,3138
5,267.5,4,9.507742,3138
5,270,4,9.486774,3139
5,272.5,4,9.431935,3140
5,275,4,9.401613,3140
5,277.5,4,9.433871,3141
5,280,4,9.467419,3141
5,282.5,4,9.391935,3142
5,285,4,9.178387,3144
5,287.5,4,8.94,3145
5,290,4,8.843548,3146
5,292.5,4,8.96,3146
5,295,4,9.209032,3147
5,297.5,4,9.450323,3147
5,300,4,9.60871,3147
5,302.5,4,9.704194,3147
5,305,4,9.771935,3146
5,307.5,4,9.829032,3146
5,310,4,9.900323,3146
2.5,190,4,10.202903,3133
2.5,192.5,4,10.168065,3133
2.5,195,4,10.14129,3133
2.5,197.5,4,10.108065,3132
2.5,200,4,10.080323,3131
2.5,202.5,4,10.086129,3131
2.5,205,4,10.111935,3131
2.5,207.5,4,10.116129,3130
2.5,210,4,10.083548,3130
2.5,212.5,4,10.046774,3131
2.5,215,4,10.034516,3131
2.5,217.5,4,10.04129,3131
2.5,220,4,10.029355,3131
2.5,222.5,4,9.98871,3131
2.5,225,4,9.933226,3132
2.5,227.5,4,9.89129,3132
2.5,230,4,9.866774,3132
2.5,232.5,4,9.839032,3132
2.5,235,4,9.781613,3132
2.5,237.5,4,9.701935,3132
2.5,240,4,9.638387,3133
2.5,242.5,4,9.609677,3133
2.5,245,4,9.580968,3133
2.5,247.5,4,9.530645,3133
2.5,250,4,9.469677,3133
2.5,252.5,4,9.437097,3134
2.5,255,4,9.419677,3134
2.5,257.5,4,9.377742,3134
2.5,260,4,9.315484,3134
2.5,262.5,4,9.277742,3135
2.5,265,4,9.3,3135
2.5,267.5,4,9.341613,3136
2.5,270,4,9.344839,3137
2.5,272.5,4,9.305161,3137
2.5,275,4,9.282903,3138
2.5,277.5,4,9.324516,3139
2.5,280,4,9.400968,3139
2.5,282.5,4,9.435484,3141
2.5,285,4,9.379355,3142
2.5,287.5,4,9.271935,3143
2.5,290,4,9.208387,3144
2.5,292.5,4,9.250645,3144
2.5,295,4,9.379032,3144
2.5,297.5,4,9.528387,3144
2.5,300,4,9.655161,3144
2.5,302.5,4,9.733548,3144
2.5,305,4,9.766452,3144
2.5,307.5,4,9.760968,3144
2.5,310,4,9.752581,3144
0,190,4,10.278065,3133
0,192.5,4,10.235161,3133
0,195,4,10.193548,3132
0,197.5,4,10.142581,3132
0,200,4,10.10871,3131
0,202.5,4,10.109677,3131
0,205,4,10.122903,3130
0,207.5,4,10.109677,3130
0,210,4,10.078387,3130
0,212.5,4,10.067742,3130
0,215,4,10.08129,3130
0,217.5,4,10.082581,3130
0,220,4,10.044194,3131
0,222.5,4,9.981935,3131
0,225,4,9.934839,3131
0,227.5,4,9.924516,3131
0,230,4,9.923226,3131
0,232.5,4,9.882258,3131
0,235,4,9.782581,3131
0,237.5,4,9.654839,3131
0,240,4,9.566774,3132
0,242.5,4,9.534516,3132
0,245,4,9.519677,3132
0,247.5,4,9.475161,3132
0,250,4,9.417419,3132
0,252.5,4,9.389355,3133
0,255,4,9.398387,3133
0,257.5,4,9.403548,3133
0,260,4,9.391935,3133
0,262.5,4,9.395806,3134
0,265,4,9.43129,3134
0,267.5,4,9.470645,3135
0,270,4,9.473871,3135
0,272.5,4,9.456129,3136
0,275,4,9.460968,3137
0,277.5,4,9.501935,3137
0,280,4,9.555161,3138
0,282.5,4,9.588387,3140
0,285,4,9.589677,3141
0,287.5,4,9.567742,3142
0,290,4,9.538065,3142
0,292.5,4,9.51129,3142
0,295,4,9.501613,3143
0,297.5,4,9.52129,3143
0,300,4,9.560645,3143
0,302.5,4,9.596774,3144
0,305,4,9.602581,3144
0,307.5,4,9.580323,3143
0,310,4,9.553226,3143
85,190,5,-17.383226,2875
85,192.5,5,-17.394194,2876
85,195,5,-17.407742,2876
85,197.5,5,-17.424516,2876
85,200,5,-17.443226,2876
85,202.5,5,-17.466129,2876
85,205,5,-17.488387,2876
85,207.5,5,-17.511613,2876
85,210,5,-17.537742,2876
85,212.5,5,-17.562903,2876
85,215,5,-17.590645,2876
85,217.5,5,-17.617419,2875
85,220,5,-17.644516,2875
85,222.5,5,-17.670645,2875
85,225,5,-17.697097,2874
85,227.5,5,-17.721935,2874
85,230,5,-17.747419,2874
85,232.5,5,-17.767742,2873
85,235,5,-17.789355,2873
85,237.5,5,-17.81129,2872
85,240,5,-17.827742,2872
85,242.5,5,-17.846452,2872
85,245,5,-17.861935,2871
85,247.5,5,-17.877097,2871
85,250,5,-17.891613,2870
85,252.5,5,-17.901935,2870
85,255,5,-17.912258,2869
85,257.5,5,-17.922903,2869
85,260,5,-17.929355,2869
85,262.5,5,-17.935484,2868
85,265,5,-17.941935,2868
85,267.5,5,-17.944516,2868
85,270,5,-17.94871,2868
85,272.5,5,-17.948065,2868
85,275,5,-17.949032,2867
85,277.5,5,-17.946452,2867
85,280,5,-17.945806,2867
85,282.5,5,-17.940323,2867
85,285,5,-17.935161,2867
85,287.5,5,-17.929677,2867
85,290,5,-17.922581,2867
85,292.5,5,-17.915806,2867
85,295,5,-17.908387,2867
85,297.5,5,-17.898065,2867
85,300,5,-17.889355,2867
85,302.5,5,-17.879032,2867
85,305,5,-17.869677,2867
85,307.5,5,-17.859677,2867
85,310,5,-17.849355,2867
82.5,190,5,-16.95,2882
82.5,192.5,5,-16.976774,2883
82.5,195,5,-17.009677,2883
82.5,197.5,5,-17.049032,2883
82.5,200,5,-17.091935,2883
82.5,202.5,5,-17.136774,2883
82.5,205,5,-17.185484,2883
82.5,207.5,5,-17.234839,2883
82.5,210,5,-17.283226,2883
82.5,212.5,5,-17.332581,2882
82.5,215,5,-17.38,2882
82.5,217.5,5,-17.427097,2882
82.5,220,5,-17.47,2881
82.5,222.5,5,-17.510968,2880
82.5,225,5,-17.548387,2880
82.5,227.5,5,-17.584839,2879
82.5,230,5,-17.61871,2878
82.5,232.5,5,-17.647742,2878
82.5,235,5,-17.675484,2877
82.5,237.5,5,-17.701935,2876
82.5,240,5,-17.724516,2875
82.5,242.5,5,-17.746452,2874
82.5,245,5,-17.766774,2873
82.5,247.5,5,-17.782581,2873
82.5,250,5,-17.799032,2872
82.5,252.5,5,-17.813548,2871
82.5,255,5,-17.825484,2870
82.5,257.5,5,-17.834839,2870
82.5,260,5,-17.842903,2869
82.5,262.5,5,-17.848065,2869
82.5,265,5,-17.852581,2868
82.5,267.5,5,-17.852258,2868
82.5,270,5,-17.851935,2868
82.5,272.5,5,-17.84871,2868
82.5,275,5,-17.842581,2868
82.5,277.5,5,-17.835806,2868
82.5,280,5,-17.825484,2868
82.5,282.5,5,-17.811935,2868
82.5,285,5,-17.797742,2869
82.5,287.5,5,-17.779677,2869
82.5,290,5,-17.759677,2869
82.5,292.5,5,-17.737419,2870
82.5,295,5,-17.711935,2870
82.5,297.5,5,-17.685161,2871
82.5,300,5,-17.655484,2871
82.5,302.5,5,-17.623871,2872
82.5,305,5,-17.590968,2872
82.5,307.5,5,-17.555806,2873
82.5,310,5,-17.518065,2873
80,190,5,-16.335161,2890
80,192.5,5,-16.377742,2891
80,195,5,-16.428387,2891
80,197.5,5,-16.49,2892
80,200,5,-16.555484,2892
80,202.5,5,-16.625484,2892
80,205,5,-16.695484,2892
80,207.5,5,-16.765161,2892
80,210,5,-16.833548,2891
80,212.5,5,-16.898065,2891
80,215,5,-16.959355,2890
80,217.5,5,-17.015161,2890
80,220,5,-17.066774,2889
80,222.5,5,-17.115484,2888
80,225,5,-17.160968,2887
80,227.5,5,-17.204516,2886
80,230,5,-17.245806,2885
80,232.5,5,-17.287097,2884
80,235,5,-17.328065,2883
80,237.5,5,-17.369355,2881
80,240,5,-17.40871,2880
80,242.5,5,-17.451613,2879
80,245,5,-17.489677,2877
80,247.5,5,-17.528387,2876
80,250,5,-17.562581,2874
80,252.5,5,-17.597742,2873
80,255,5,-17.626452,2871
80,257.5,5,-17.654194,2870
80,260,5,-17.677742,2869
80,262.5,5,-17.696452,2868
80,265,5,-17.712903,2867
80,267.5,5,-17.725161,2866
80,270,5,-17.733871,2866
80,272.5,5,-17.737742,2866
80,275,5,-17.741935,2866
80,277.5,5,-17.740323,2866
80,280,5,-17.736129,2867
80,282.5,5,-17.727097,2867
80,285,5,-17.716452,2868
80,287.5,5,-17.7,2869
80,290,5,-17.68129,2870
80,292.5,5,-17.660323,2872
80,295,5,-17.632903,2873
80,297.5,5,-17.601935,2874
80,300,5,-17.568065,2876
80,302.5,5,-17.529677,2877
80,305,5,-17.483871,2878
80,307.5,5,-17.434839,2880
80,310,5,-17.377419,2881
77.5,190,5,-15.475806,2899
77.5,192.5,5,-15.50871,2900
77.5,195,5,-15.555806,2901
77.5,197.5,5,-15.612581,2902
77.5,200,5,-15.677419,2902
77.5,202.5,5,-15.749677,2903
77.5,205,5,-15.820968,2903
77.5,207.5,5,-15.894516,2903
77.5,210,5,-15.962903,2902
77.5,212.5,5,-16.027097,2902
77.5,215,5,-16.088387,2901
77.5,217.5,5,-16.145484,2900
77.5,220,5,-16.198387,2899
77.5,222.5,5,-16.253871,2898
77.5,225,5,-16.309032,2897
77.5,227.5,5,-16.369677,2896
77.5,230,5,-16.437097,2894
77.5,232.5,5,-16.510968,2893
77.5,235,5,-16.592903,2891
77.5,237.5,5,-16.680323,2890
77.5,240,5,-16.773548,2888
77.5,242.5,5,-16.866129,2886
77.5,245,5,-16.957742,2884
77.5,247.5,5,-17.045806,2881
77.5,250,5,-17.128387,2879
77.5,252.5,5,-17.202258,2877
77.5,255,5,-17.264839,2874
77.5,257.5,5,-17.32,2872
77.5,260,5,-17.364516,2870
77.5,262.5,5,-17.400645,2868
77.5,265,5,-17.43129,2866
77.5,267.5,5,-17.457742,2864
77.5,270,5,-17.478065,2863
77.5,272.5,5,-17.494516,2862
77.5,275,5,-17.506129,2862
77.5,277.5,5,-17.513871,2862
77.5,280,5,-17.516452,2863
77.5,282.5,5,-17.516129,2863
77.5,285,5,-17.508065,2864
77.5,287.5,5,-17.497097,2866
77.5,290,5,-17.482581,2868
77.5,292.5,5,-17.463871,2870
77.5,295,5,-17.446774,2872
77.5,297.5,5,-17.427097,2874
77.5,300,5,-17.408387,2877
77.5,302.5,5,-17.387419,2879
77.5,305,5,-17.362903,2882
77.5,307.5,5,-17.331935,2884
77.5,310,5,-17.29,2887
75,190,5,-14.473226,2906
75,192.5,5,-14.452903,2908
75,195,5,-14.448065,2910
75,197.5,5,-14.461935,2911
75,200,5,-14.487742,2912
75,202.5,5,-14.525806,2913
75,205,5,-14.574194,2914
75,207.5,5,-14.623548,2914
75,210,5,-14.678065,2914
75,212.5,5,-14.732258,2913
75,215,5,-14.788387,2913
75,217.5,5,-14.842903,2912
75,220,5,-14.901935,2911
75,222.5,5,-14.968387,2910
75,225,5,-15.050323,2908
75,227.5,5,-15.146452,2907
75,230,5,-15.260645,2905
75,232.5,5,-15.392903,2904
75,235,5,-15.544194,2902
75,237.5,5,-15.708065,2900
75,240,5,-15.879355,2898
75,242.5,5,-16.053871,2896
75,245,5,-16.220968,2893
75,247.5,5,-16.372903,2890
75,250,5,-16.512258,2887
75,252.5,5,-16.627742,2883
75,255,5,-16.723871,2880
75,257.5,5,-16.799677,2876
75,260,5,-16.859677,2873
75,262.5,5,-16.907742,2869
75,265,5,-16.946774,2867
75,267.5,5,-16.982258,2864
75,270,5,-17.015161,2862
75,272.5,5,-17.043226,2861
75,275,5,-17.067419,2860
75,277.5,5,-17.084194,2859
75,280,5,-17.08871,2859
75,282.5,5,-17.080645,2859
75,285,5,-17.05871,2860
75,287.5,5,-17.022903,2862
75,290,5,-16.976452,2863
75,292.5,5,-16.926452,2866
75,295,5,-16.878387,2868
75,297.5,5,-16.840645,2872
75,300,5,-16.814194,2875
75,302.5,5,-16.803871,2879
75,305,5,-16.805806,2883
75,307.5,5,-16.816452,2887
75,310,5,-16.822258,2891
72.5,190,5,-13.507419,2910
72.5,192.5,5,-13.398065,2913
72.5,195,5,-13.305161,2915
72.5,197.5,5,-13.233226,2917
72.5,200,5,-13.187742,2919
72.5,202.5,5,-13.162903,2921
72.5,205,5,-13.158387,2922
72.5,207.5,5,-13.171613,2924
72.5,210,5,-13.199032,2924
72.5,212.5,5,-13.233871,2924
72.5,215,5,-13.276452,2924
72.5,217.5,5,-13.33,2923
72.5,220,5,-13.393871,2923
72.5,222.5,5,-13.476774,2922
72.5,225,5,-13.582581,2920
72.5,227.5,5,-13.711935,2919
72.5,230,5,-13.872581,2918
72.5,232.5,5,-14.062258,2916
72.5,235,5,-14.279677,2914
72.5,237.5,5,-14.516129,2912
72.5,240,5,-14.762258,2910
72.5,242.5,5,-15.010645,2907
72.5,245,5,-15.247419,2904
72.5,247.5,5,-15.463871,2901
72.5,250,5,-15.653548,2897
72.5,252.5,5,-15.812258,2893
72.5,255,5,-15.940323,2888
72.5,257.5,5,-16.046452,2884
72.5,260,5,-16.133548,2879
72.5,262.5,5,-16.208387,2875
72.5,265,5,-16.27871,2872
72.5,267.5,5,-16.351935,2868
72.5,270,5,-16.426774,2865
72.5,272.5,5,-16.500968,2863
72.5,275,5,-16.567097,2862
72.5,277.5,5,-16.616129,2861
72.5,280,5,-16.636774,2860
72.5,282.5,5,-16.624194,2860
72.5,285,5,-16.56871,2860
72.5,287.5,5,-16.476452,2861
72.5,290,5,-16.349677,2862
72.5,292.5,5,-16.206452,2864
72.5,295,5,-16.058387,2867
72.5,297.5,5,-15.925484,2870
72.5,300,5,-15.823548,2875
72.5,302.5,5,-15.760968,2880
72.5,305,5,-15.74129,2885
72.5,307.5,5,-15.756774,2891
72.5,310,5,-15.793226,2897
70,190,5,-12.69871,2911
70,192.5,5,-12.504839,2914
70,195,5,-12.32871,2917
70,197.5,5,-12.172581,2920
70,200,5,-12.044516,2923
70,202.5,5,-11.944516,2926
70,205,5,-11.873548,2929
70,207.5,5,-11.824839,2931
70,210,5,-11.800645,2933
70,212.5,5,-11.790968,2934
70,215,5,-11.801613,2935
70,217.5,5,-11.826774,2935
70,220,5,-11.871935,2935
70,222.5,5,-11.939677,2935
70,225,5,-12.039355,2934
70,227.5,5,-12.172903,2933
70,230,5,-12.346774,2931
70,232.5,5,-12.554839,2930
70,235,5,-12.796452,2928
70,237.5,5,-13.067419,2926
70,240,5,-13.358065,2924
70,242.5,5,-13.652258,2921
70,245,5,-13.941935,2918
70,247.5,5,-14.213548,2914
70,250,5,-14.462581,2910
70,252.5,5,-14.683548,2905
70,255,5,-14.874839,2901
70,257.5,5,-15.042258,2896
70,260,5,-15.194516,2891
70,262.5,5,-15.339032,2886
70,265,5,-15.483871,2881
70,267.5,5,-15.63,2877
70,270,5,-15.782258,2874
70,272.5,5,-15.93129,2871
70,275,5,-16.069032,2868
70,277.5,5,-16.175161,2867
70,280,5,-16.239677,2865
70,282.5,5,-16.243871,2865
70,285,5,-16.177742,2864
70,287.5,5,-16.040968,2864
70,290,5,-15.839032,2865
70,292.5,5,-15.592903,2867
70,295,5,-15.323226,2869
70,297.5,5,-15.060645,2873
70,300,5,-14.831935,2877
70,302.5,5,-14.658387,2883
70,305,5,-14.547097,2889
70,307.5,5,-14.495806,2896
70,310,5,-14.486774,2903
67.5,190,5,-12.080323,2910
67.5,192.5,5,-11.869032,2913
67.5,195,5,-11.662903,2917
67.5,197.5,5,-11.471613,2921
67.5,200,5,-11.297419,2925
67.5,202.5,5,-11.138065,2930
67.5,205,5,-10.996452,2934
67.5,207.5,5,-10.870645,2938
67.5,210,5,-10.764194,2941
67.5,212.5,5,-10.672258,2944
67.5,215,5,-10.599677,2946
67.5,217.5,5,-10.551935,2947
67.5,220,5,-10.527419,2948
67.5,222.5,5,-10.538387,2948
67.5,225,5,-10.587419,2948
67.5,227.5,5,-10.675161,2948
67.5,230,5,-10.809032,2947
67.5,232.5,5,-10.984839,2945
67.5,235,5,-11.204839,2944
67.5,237.5,5,-11.462581,2942
67.5,240,5,-11.75129,2939
67.5,242.5,5,-12.062581,2936
67.5,245,5,-12.385484,2933
67.5,247.5,5,-12.71129,2930
67.5,250,5,-13.027419,2926
67.5,252.5,5,-13.327419,2921
67.5,255,5,-13.608065,2916
67.5,257.5,5,-13.869677,2911
67.5,260,5,-14.106129,2906
67.5,262.5,5,-14.330968,2900
67.5,265,5,-14.543871,2895
67.5,267.5,5,-14.750645,2890
67.5,270,5,-14.95129,2885
67.5,272.5,5,-15.140968,2881
67.5,275,5,-15.314839,2877
67.5,277.5,5,-15.459032,2875
67.5,280,5,-15.558387,2873
67.5,282.5,5,-15.60129,2871
67.5,285,5,-15.570645,2871
67.5,287.5,5,-15.458065,2870
67.5,290,5,-15.266129,2871
67.5,292.5,5,-15.008387,2872
67.5,295,5,-14.705484,2874
67.5,297.5,5,-14.384516,2878
67.5,300,5,-14.077742,2882
67.5,302.5,5,-13.808065,2888
67.5,305,5,-13.592903,2894
67.5,307.5,5,-13.432581,2901
67.5,310,5,-13.311613,2908
65,190,5,-11.648387,2908
65,192.5,5,-11.49,2911
65,195,5,-11.330323,2915
65,197.5,5,-11.170968,2921
65,200,5,-11.004516,2926
65,202.5,5,-10.828387,2932
65,205,5,-10.645161,2937
65,207.5,5,-10.453226,2942
65,210,5,-10.26129,2946
65,212.5,5,-10.075161,2950
65,215,5,-9.903548,2953
65,217.5,5,-9.755161,2955
65,220,5,-9.639032,2957
65,222.5,5,-9.559677,2959
65,225,5,-9.522903,2960
65,227.5,5,-9.530645,2961
65,230,5,-9.583226,2961
65,232.5,5,-9.68,2961
65,235,5,-9.825806,2959
65,237.5,5,-10.015806,2957
65,240,5,-10.256129,2955
65,242.5,5,-10.542258,2952
65,245,5,-10.863226,2949
65,247.5,5,-11.212258,2946
65,250,5,-11.574839,2942
65,252.5,5,-11.938387,2938
65,255,5,-12.289355,2934
65,257.5,5,-12.613548,2929
65,260,5,-12.907419,2923
65,262.5,5,-13.169355,2917
65,265,5,-13.399355,2910
65,267.5,5,-13.599032,2904
65,270,5,-13.775161,2897
65,272.5,5,-13.931935,2891
65,275,5,-14.070968,2887
65,277.5,5,-14.197742,2883
65,280,5,-14.300323,2880
65,282.5,5,-14.375484,2878
65,285,5,-14.407742,2878
65,287.5,5,-14.386774,2878
65,290,5,-14.297742,2878
65,292.5,5,-14.142581,2880
65,295,5,-13.925806,2882
65,297.5,5,-13.666774,2884
65,300,5,-13.385484,2888
65,302.5,5,-13.108065,2893
65,305,5,-12.849032,2899
65,307.5,5,-12.612258,2905
65,310,5,-12.39129,2911
62.5,190,5,-11.374516,2903
62.5,192.5,5,-11.286129,2907
62.5,195,5,-11.193871,2912
62.5,197.5,5,-11.087419,2918
62.5,200,5,-10.958387,2924
62.5,202.5,5,-10.800645,2929
62.5,205,5,-10.615484,2935
62.5,207.5,5,-10.405484,2940
62.5,210,5,-10.180645,2944
62.5,212.5,5,-9.950968,2948
62.5,215,5,-9.726129,2952
62.5,217.5,5,-9.52,2956
62.5,220,5,-9.340645,2960
62.5,222.5,5,-9.193226,2964
62.5,225,5,-9.075484,2968
62.5,227.5,5,-8.989032,2971
62.5,230,5,-8.932903,2972
62.5,232.5,5,-8.901935,2973
62.5,235,5,-8.909677,2973
62.5,237.5,5,-8.964194,2971
62.5,240,5,-9.079032,2969
62.5,242.5,5,-9.261613,2967
62.5,245,5,-9.518387,2964
62.5,247.5,5,-9.832581,2961
62.5,250,5,-10.191935,2958
62.5,252.5,5,-10.562581,2955
62.5,255,5,-10.927742,2951
62.5,257.5,5,-11.263871,2946
62.5,260,5,-11.563226,2940
62.5,262.5,5,-11.816129,2934
62.5,265,5,-12.027097,2926
62.5,267.5,5,-12.199677,2919
62.5,270,5,-12.341613,2911
